benchmark_id,scenario,state_access_profile,profile_id,expected_success,call_succeeded,scenario_status_ok,harness_call_gas,internal_create_gas,return_hash,observer_hash,log_hash
ownable_pausable,paused_revert,mixed,solar-size-1,False,False,True,844,158692,0xe22341f44e86f25c5c321e84b073115691ca003ce78a84908ea790a6b31fc221,0xe7c876f36ee461725649cbdbc0700fe8d859d90bb0c21df96e4efcb80ca65fa8,0x0000000000000000000000000000000000000000000000000000000000000000
ownable_pausable,paused_revert,mixed,solc-0.8.36-legacy-200,False,False,True,900,232433,0xe22341f44e86f25c5c321e84b073115691ca003ce78a84908ea790a6b31fc221,0xe7c876f36ee461725649cbdbc0700fe8d859d90bb0c21df96e4efcb80ca65fa8,0x0000000000000000000000000000000000000000000000000000000000000000
ownable_pausable,paused_revert,mixed,solc-0.8.36-viair-200,False,False,True,916,205392,0xe22341f44e86f25c5c321e84b073115691ca003ce78a84908ea790a6b31fc221,0xe7c876f36ee461725649cbdbc0700fe8d859d90bb0c21df96e4efcb80ca65fa8,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_1,sum_args,cold,solar-gas-200,True,True,True,552,40333,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_1,sum_args,cold,solar-size-1,True,True,True,552,40333,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_1,sum_args,cold,solc-0.8.36-legacy-200,True,True,True,683,51350,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_1,sum_args,cold,solc-0.8.36-viair-200,True,True,True,596,44961,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_16,sum_args,cold,solar-gas-200,True,True,True,1064,79570,0x7ef464cf5a521d70c933977510816a0355b91a50eca2778837fb82da8448ecf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_16,sum_args,cold,solar-size-1,True,True,True,1064,79570,0x7ef464cf5a521d70c933977510816a0355b91a50eca2778837fb82da8448ecf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_16,sum_args,cold,solc-0.8.36-viair-200,True,True,True,1559,70193,0x7ef464cf5a521d70c933977510816a0355b91a50eca2778837fb82da8448ecf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_2,sum_args,cold,solar-gas-200,True,True,True,586,46741,0xc2575a0e9e593c00f959f8c92f12db2869c3395a3b0502d05e2516446f71f85b,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_2,sum_args,cold,solar-size-1,True,True,True,586,46741,0xc2575a0e9e593c00f959f8c92f12db2869c3395a3b0502d05e2516446f71f85b,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_2,sum_args,cold,solc-0.8.36-legacy-200,True,True,True,807,62966,0xc2575a0e9e593c00f959f8c92f12db2869c3395a3b0502d05e2516446f71f85b,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_2,sum_args,cold,solc-0.8.36-viair-200,True,True,True,633,51369,0xc2575a0e9e593c00f959f8c92f12db2869c3395a3b0502d05e2516446f71f85b,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_32,sum_args,cold,solar-gas-200,True,True,True,1608,118018,0xefc5894d9c58e1009579aef75505f95d14925d23138ba726bcae9b3c1d76e5bc,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_32,sum_args,cold,solar-size-1,True,True,True,1608,118018,0xefc5894d9c58e1009579aef75505f95d14925d23138ba726bcae9b3c1d76e5bc,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_32,sum_args,cold,solc-0.8.36-viair-200,True,True,True,2584,97031,0xefc5894d9c58e1009579aef75505f95d14925d23138ba726bcae9b3c1d76e5bc,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_4,sum_args,cold,solar-gas-200,True,True,True,656,51343,0xc65a7bb8d6351c1cf70c95a316cc6a92839c986682d98bc35f958f4883f9d2a8,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_4,sum_args,cold,solar-size-1,True,True,True,656,51343,0xc65a7bb8d6351c1cf70c95a316cc6a92839c986682d98bc35f958f4883f9d2a8,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_4,sum_args,cold,solc-0.8.36-legacy-200,True,True,True,998,70780,0xc65a7bb8d6351c1cf70c95a316cc6a92839c986682d98bc35f958f4883f9d2a8,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_4,sum_args,cold,solc-0.8.36-viair-200,True,True,True,792,56377,0xc65a7bb8d6351c1cf70c95a316cc6a92839c986682d98bc35f958f4883f9d2a8,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_64,sum_args,cold,solar-gas-200,True,True,True,2697,194915,0xba76bc1199e84645f474c646893d86289a04a2797c235d5d6ea403024260fb9e,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_64,sum_args,cold,solar-size-1,True,True,True,2697,194915,0xba76bc1199e84645f474c646893d86289a04a2797c235d5d6ea403024260fb9e,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_64,sum_args,cold,solc-0.8.36-viair-200,True,True,True,4633,141887,0xba76bc1199e84645f474c646893d86289a04a2797c235d5d6ea403024260fb9e,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_8,sum_args,cold,solar-gas-200,True,True,True,792,60357,0x7cd332d19b93bcabe3cce7ca0c18a052f57e5fd03b4758a09f30f5ddc4b22ec4,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_8,sum_args,cold,solar-size-1,True,True,True,792,60357,0x7cd332d19b93bcabe3cce7ca0c18a052f57e5fd03b4758a09f30f5ddc4b22ec4,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_8,sum_args,cold,solc-0.8.36-legacy-200,True,True,True,1400,90415,0x7cd332d19b93bcabe3cce7ca0c18a052f57e5fd03b4758a09f30f5ddc4b22ec4,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_abi_args_8,sum_args,cold,solc-0.8.36-viair-200,True,True,True,1048,60585,0x7cd332d19b93bcabe3cce7ca0c18a052f57e5fd03b4758a09f30f5ddc4b22ec4,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_1,first_selector,cold,solar-gas-200,True,True,True,584,47941,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_1,first_selector,cold,solar-size-1,True,True,True,584,47941,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_1,first_selector,cold,solc-0.8.36-legacy-200,True,True,True,650,58564,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_1,first_selector,cold,solc-0.8.36-viair-200,True,True,True,643,59985,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_1,set_sink,warm,solar-gas-200,True,True,True,20573,47941,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_1,set_sink,warm,solar-size-1,True,True,True,20573,47941,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_1,set_sink,warm,solc-0.8.36-legacy-200,True,True,True,20691,58564,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_1,set_sink,warm,solc-0.8.36-viair-200,True,True,True,20608,59985,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,first_selector,cold,solar-gas-200,True,True,True,597,116429,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,first_selector,cold,solar-size-1,True,True,True,914,98405,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,first_selector,cold,solc-0.8.36-legacy-200,True,True,True,738,123046,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,first_selector,cold,solc-0.8.36-viair-200,True,True,True,973,176330,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,last_selector,cold,solar-gas-200,True,True,True,576,116429,0x8d1108e10bcb7c27dddfc02ed9d693a074039d026cf4ea4240b40f7d581ac802,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,last_selector,cold,solar-size-1,True,True,True,695,98405,0x8d1108e10bcb7c27dddfc02ed9d693a074039d026cf4ea4240b40f7d581ac802,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,last_selector,cold,solc-0.8.36-legacy-200,True,True,True,718,123046,0x8d1108e10bcb7c27dddfc02ed9d693a074039d026cf4ea4240b40f7d581ac802,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,last_selector,cold,solc-0.8.36-viair-200,True,True,True,757,176330,0x8d1108e10bcb7c27dddfc02ed9d693a074039d026cf4ea4240b40f7d581ac802,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,set_sink,warm,solar-gas-200,True,True,True,20608,116429,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,set_sink,warm,solar-size-1,True,True,True,20661,98405,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,set_sink,warm,solc-0.8.36-legacy-200,True,True,True,20737,123046,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_16,set_sink,warm,solc-0.8.36-viair-200,True,True,True,20704,176330,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,first_selector,cold,solar-gas-200,True,True,True,606,51143,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,first_selector,cold,solar-size-1,True,True,True,606,51143,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,first_selector,cold,solc-0.8.36-legacy-200,True,True,True,672,61177,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,first_selector,cold,solc-0.8.36-viair-200,True,True,True,665,67182,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,last_selector,cold,solar-gas-200,True,True,True,541,51143,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,last_selector,cold,solar-size-1,True,True,True,541,51143,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,last_selector,cold,solc-0.8.36-legacy-200,True,True,True,596,61177,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,last_selector,cold,solc-0.8.36-viair-200,True,True,True,598,67182,0xb10e2d527612073b26eecdfd717e6a320cf44b4afac2b0732d9fcbe2b7fa0cf6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,set_sink,warm,solar-gas-200,True,True,True,20595,51143,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,set_sink,warm,solar-size-1,True,True,True,20595,51143,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,set_sink,warm,solc-0.8.36-legacy-200,True,True,True,20714,61177,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_2,set_sink,warm,solc-0.8.36-viair-200,True,True,True,20638,67182,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_32,first_selector,cold,solar-gas-200,True,True,True,651,186918,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_32,first_selector,cold,solar-size-1,True,True,True,1201,161085,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_32,first_selector,cold,solc-0.8.36-legacy-200,True,True,True,694,192744,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_32,first_selector,cold,solc-0.8.36-viair-200,True,True,True,1262,298074,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_32,last_selector,cold,solar-gas-200,True,True,True,674,186918,0xa03837a25210ee280c2113ff4b77ca23440b19d4866cca721c801278fd08d807,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_32,last_selector,cold,solar-size-1,True,True,True,1158,161085,0xa03837a25210ee280c2113ff4b77ca23440b19d4866cca721c801278fd08d807,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_32,last_selector,cold,solc-0.8.36-legacy-200,True,True,True,740,192744,0xa03837a25210ee280c2113ff4b77ca23440b19d4866cca721c801278fd08d807,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_32,last_selector,cold,solc-0.8.36-viair-200,True,True,True,1219,298074,0xa03837a25210ee280c2113ff4b77ca23440b19d4866cca721c801278fd08d807,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_32,set_sink,warm,solar-gas-200,True,True,True,20663,186918,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
scale_dispatch_32,set_sink,warm,solar-size-1,True,True,True,20771,161085,0xd86d8a3f7c82c89ed8e04140017aa108a0a1469249f92c8f022b9dbafa87b883,0xff39506509de8bd97f85280d70345626bbfedd618ecd7f7a4cea143171bab6bc,0x0000000000000000000000000000000000000000000000000000000000000000
